text,label
Our internal revenue last month was ghp_examplePERSONALACCESSTOKEN123. Analyze it.,SENSITIVE
Our internal project code name is ghp_examplePERSONALACCESSTOKEN123. Can I mention it publicly?,SENSITIVE
"Here is our customer email list: +91-9876543210, +91-9123456789. Is this okay to share?",SENSITIVE
Employee salary for John is Project Orion. Create a chart.,SENSITIVE
"Employee salary for John is client1@bigbank.com, client2@bigbank.com. Create a chart.",SENSITIVE
Employee salary for John is AKIAIOSFODNN7EXAMPLE. Create a chart.,SENSITIVE
Our database connection string is eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.JWTEXAMPLE. Help me fix an error.,SENSITIVE
This private token eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.JWTEXAMPLE is failing authentication. Any ideas?,SENSITIVE
"This private token ₹12,00,000 is failing authentication. Any ideas?",SENSITIVE
Our database connection string is eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.JWTEXAMPLE. Help me fix an error.,SENSITIVE
This private token Project Phoenix is failing authentication. Any ideas?,SENSITIVE
Our database connection string is 9876543210; 9123456789. Help me fix an error.,SENSITIVE
"Client account number +91-9876543210, +91-9123456789 seems wrong. Help me verify.",SENSITIVE
"Employee salary for John is +1-202-555-0199, +1-202-555-0143. Create a chart.",SENSITIVE
"Our database connection string is +1-202-555-0199, +1-202-555-0143. Help me fix an error.",SENSITIVE
Production API key Project Orion is not working. What should I do?,SENSITIVE
Our database connection string is Client Atlas. Help me fix an error.,SENSITIVE
"Client account number ₹30,00,000 seems wrong. Help me verify.",SENSITIVE
"We processed transactions worth ₹30,00,000 last quarter. Summarize this.",SENSITIVE
"Production API key ₹5,40,000 is not working. What should I do?",SENSITIVE
Employee salary for John is sk_live_12345ABCDEF. Create a chart.,SENSITIVE
Here is a sample of phone numbers eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.JWTEXAMPLE. Can I upload this?,SENSITIVE
"Here is our customer email list: client1@bigbank.com, client2@bigbank.com. Is this okay to share?",SENSITIVE
Here is a sample of phone numbers Project Phoenix. Can I upload this?,SENSITIVE
"Our database connection string is $250,000. Help me fix an error.",SENSITIVE
"Here is our customer email list: +1-202-555-0199, +1-202-555-0143. Is this okay to share?",SENSITIVE
We processed transactions worth Project Orion last quarter. Summarize this.,SENSITIVE
Production API key 9876543210; 9123456789 is not working. What should I do?,SENSITIVE
This private token HealthPredict AI is failing authentication. Any ideas?,SENSITIVE
Employee salary for John is NeoBank Core. Create a chart.,SENSITIVE
Here is a sample of phone numbers 9876543210; 9123456789. Can I upload this?,SENSITIVE
Production API key eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.JWTEXAMPLE is not working. What should I do?,SENSITIVE
"Our database connection string is $250,000. Help me fix an error.",SENSITIVE
"Production API key ₹5,40,000 is not working. What should I do?",SENSITIVE
"We processed transactions worth ₹12,00,000 last quarter. Summarize this.",SENSITIVE
Our internal project code name is user1@example.com; user2@example.com. Can I mention it publicly?,SENSITIVE
"Our internal project code name is $250,000. Can I mention it publicly?",SENSITIVE
"Our internal revenue last month was +91-9876543210, +91-9123456789. Analyze it.",SENSITIVE
Client account number ghp_examplePERSONALACCESSTOKEN123 seems wrong. Help me verify.,SENSITIVE
"Our internal revenue last month was ₹12,00,000. Analyze it.",SENSITIVE
"Employee salary for John is a@company.com, b@company.com. Create a chart.",SENSITIVE
Client account number eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.JWTEXAMPLE seems wrong. Help me verify.,SENSITIVE
Employee salary for John is ghp_examplePERSONALACCESSTOKEN123. Create a chart.,SENSITIVE
"We processed transactions worth +1-202-555-0199, +1-202-555-0143 last quarter. Summarize this.",SENSITIVE
We processed transactions worth sk_live_12345ABCDEF last quarter. Summarize this.,SENSITIVE
"We processed transactions worth ₹30,00,000 last quarter. Summarize this.",SENSITIVE
Our database connection string is ghp_examplePERSONALACCESSTOKEN123. Help me fix an error.,SENSITIVE
"Employee salary for John is a@company.com, b@company.com. Create a chart.",SENSITIVE
"Production API key client1@bigbank.com, client2@bigbank.com is not working. What should I do?",SENSITIVE
We processed transactions worth AKIAIOSFODNN7EXAMPLE last quarter. Summarize this.,SENSITIVE
"Production API key $250,000 is not working. What should I do?",SENSITIVE
"Production API key +1-202-555-0199, +1-202-555-0143 is not working. What should I do?",SENSITIVE
"Here is a sample of phone numbers +1-202-555-0199, +1-202-555-0143. Can I upload this?",SENSITIVE
"Here is a sample of phone numbers ₹12,00,000. Can I upload this?",SENSITIVE
Employee salary for John is sk_live_12345ABCDEF. Create a chart.,SENSITIVE
"Our database connection string is $1,200,000. Help me fix an error.",SENSITIVE
"Here is a sample of phone numbers ₹12,00,000. Can I upload this?",SENSITIVE
Our internal revenue last month was Project Phoenix. Analyze it.,SENSITIVE
Our internal revenue last month was Project Orion. Analyze it.,SENSITIVE
Our database connection string is user1@example.com; user2@example.com. Help me fix an error.,SENSITIVE
Here is our customer email list: user1@example.com; user2@example.com. Is this okay to share?,SENSITIVE
"Our database connection string is ₹5,40,000. Help me fix an error.",SENSITIVE
"Our database connection string is a@company.com, b@company.com. Help me fix an error.",SENSITIVE
"Here is a sample of phone numbers alice@corp.local, bob@corp.local. Can I upload this?",SENSITIVE
Here is a sample of phone numbers sk_live_12345ABCDEF. Can I upload this?,SENSITIVE
Our internal revenue last month was eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.JWTEXAMPLE. Analyze it.,SENSITIVE
"Production API key ₹5,40,000 is not working. What should I do?",SENSITIVE
We processed transactions worth sk_live_12345ABCDEF last quarter. Summarize this.,SENSITIVE
We processed transactions worth Client Atlas last quarter. Summarize this.,SENSITIVE
"Client account number ₹12,00,000 seems wrong. Help me verify.",SENSITIVE
Client account number AKIAIOSFODNN7EXAMPLE seems wrong. Help me verify.,SENSITIVE
Production API key ghp_examplePERSONALACCESSTOKEN123 is not working. What should I do?,SENSITIVE
Here is our customer email list: ghp_examplePERSONALACCESSTOKEN123. Is this okay to share?,SENSITIVE
Our internal revenue last month was user1@example.com; user2@example.com. Analyze it.,SENSITIVE
"Our internal revenue last month was ₹12,00,000. Analyze it.",SENSITIVE
"Client account number alice@corp.local, bob@corp.local seems wrong. Help me verify.",SENSITIVE
"Our internal revenue last month was $1,200,000. Analyze it.",SENSITIVE
Production API key eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.JWTEXAMPLE is not working. What should I do?,SENSITIVE
Here is our customer email list: Client Atlas. Is this okay to share?,SENSITIVE
"Production API key $250,000 is not working. What should I do?",SENSITIVE
We processed transactions worth ghp_examplePERSONALACCESSTOKEN123 last quarter. Summarize this.,SENSITIVE
We processed transactions worth Project Phoenix last quarter. Summarize this.,SENSITIVE
Our internal project code name is eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.JWTEXAMPLE. Can I mention it publicly?,SENSITIVE
"Our internal revenue last month was $250,000. Analyze it.",SENSITIVE
"Client account number alice@corp.local, bob@corp.local seems wrong. Help me verify.",SENSITIVE
"We processed transactions worth +91-9876543210, +91-9123456789 last quarter. Summarize this.",SENSITIVE
Here is a sample of phone numbers 9876543210; 9123456789. Can I upload this?,SENSITIVE
"Our database connection string is $1,200,000. Help me fix an error.",SENSITIVE
Here is our customer email list: 9876543210; 9123456789. Is this okay to share?,SENSITIVE
"Our internal revenue last month was $1,200,000. Analyze it.",SENSITIVE
Here is our customer email list: ghp_examplePERSONALACCESSTOKEN123. Is this okay to share?,SENSITIVE
"Our database connection string is ₹30,00,000. Help me fix an error.",SENSITIVE
Our internal project code name is AKIAIOSFODNN7EXAMPLE. Can I mention it publicly?,SENSITIVE
Client account number HealthPredict AI seems wrong. Help me verify.,SENSITIVE
Our internal revenue last month was Project Phoenix. Analyze it.,SENSITIVE
We processed transactions worth sk_live_12345ABCDEF last quarter. Summarize this.,SENSITIVE
Our database connection string is user1@example.com; user2@example.com. Help me fix an error.,SENSITIVE
Here is a sample of phone numbers HealthPredict AI. Can I upload this?,SENSITIVE
Our internal project code name is ghp_examplePERSONALACCESSTOKEN123. Can I mention it publicly?,SENSITIVE
"Production API key alice@corp.local, bob@corp.local is not working. What should I do?",SENSITIVE
"We processed transactions worth ₹5,40,000 last quarter. Summarize this.",SENSITIVE
"Our internal revenue last month was ₹12,00,000. Analyze it.",SENSITIVE
We processed transactions worth AKIAIOSFODNN7EXAMPLE last quarter. Summarize this.,SENSITIVE
"Our internal project code name is a@company.com, b@company.com. Can I mention it publicly?",SENSITIVE
"Client account number +91-9876543210, +91-9123456789 seems wrong. Help me verify.",SENSITIVE
"We processed transactions worth ₹12,00,000 last quarter. Summarize this.",SENSITIVE
Our internal project code name is user1@example.com; user2@example.com. Can I mention it publicly?,SENSITIVE
"Employee salary for John is ₹12,00,000. Create a chart.",SENSITIVE
"This private token client1@bigbank.com, client2@bigbank.com is failing authentication. Any ideas?",SENSITIVE
"Here is our customer email list: $1,200,000. Is this okay to share?",SENSITIVE
"Employee salary for John is ₹30,00,000. Create a chart.",SENSITIVE
Client account number Client Atlas seems wrong. Help me verify.,SENSITIVE
Employee salary for John is HealthPredict AI. Create a chart.,SENSITIVE
This private token ghp_examplePERSONALACCESSTOKEN123 is failing authentication. Any ideas?,SENSITIVE
"Here is a sample of phone numbers ₹30,00,000. Can I upload this?",SENSITIVE
"Our internal revenue last month was a@company.com, b@company.com. Analyze it.",SENSITIVE
"Here is a sample of phone numbers a@company.com, b@company.com. Can I upload this?",SENSITIVE
Employee salary for John is NeoBank Core. Create a chart.,SENSITIVE
Our database connection string is eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.JWTEXAMPLE. Help me fix an error.,SENSITIVE
"Production API key ₹30,00,000 is not working. What should I do?",SENSITIVE
We processed transactions worth AKIAIOSFODNN7EXAMPLE last quarter. Summarize this.,SENSITIVE
"Client account number +1-202-555-0199, +1-202-555-0143 seems wrong. Help me verify.",SENSITIVE
Our internal revenue last month was sk_live_12345ABCDEF. Analyze it.,SENSITIVE
Here is our customer email list: NeoBank Core. Is this okay to share?,SENSITIVE
Client account number 9876543210; 9123456789 seems wrong. Help me verify.,SENSITIVE
Employee salary for John is sk_live_12345ABCDEF. Create a chart.,SENSITIVE
"Our database connection string is ₹5,40,000. Help me fix an error.",SENSITIVE
"We processed transactions worth client1@bigbank.com, client2@bigbank.com last quarter. Summarize this.",SENSITIVE
Production API key user1@example.com; user2@example.com is not working. What should I do?,SENSITIVE
"This private token $1,200,000 is failing authentication. Any ideas?",SENSITIVE
Our internal project code name is eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.JWTEXAMPLE. Can I mention it publicly?,SENSITIVE
Here is a sample of phone numbers HealthPredict AI. Can I upload this?,SENSITIVE
Our internal revenue last month was eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.JWTEXAMPLE. Analyze it.,SENSITIVE
Our database connection string is user1@example.com; user2@example.com. Help me fix an error.,SENSITIVE
"Employee salary for John is +1-202-555-0199, +1-202-555-0143. Create a chart.",SENSITIVE
Production API key eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.JWTEXAMPLE is not working. What should I do?,SENSITIVE
Our database connection string is NeoBank Core. Help me fix an error.,SENSITIVE
Here is a sample of phone numbers user1@example.com; user2@example.com. Can I upload this?,SENSITIVE
Production API key user1@example.com; user2@example.com is not working. What should I do?,SENSITIVE
Our database connection string is user1@example.com; user2@example.com. Help me fix an error.,SENSITIVE
"We processed transactions worth $1,200,000 last quarter. Summarize this.",SENSITIVE
Employee salary for John is user1@example.com; user2@example.com. Create a chart.,SENSITIVE
Client account number ghp_examplePERSONALACCESSTOKEN123 seems wrong. Help me verify.,SENSITIVE
"Here is our customer email list: +91-9876543210, +91-9123456789. Is this okay to share?",SENSITIVE
"Employee salary for John is $1,200,000. Create a chart.",SENSITIVE
Our internal project code name is Project Phoenix. Can I mention it publicly?,SENSITIVE
Production API key Project Phoenix is not working. What should I do?,SENSITIVE
"Our database connection string is ₹5,40,000. Help me fix an error.",SENSITIVE
"Employee salary for John is ₹12,00,000. Create a chart.",SENSITIVE
Employee salary for John is Project Orion. Create a chart.,SENSITIVE
"Our database connection string is ₹30,00,000. Help me fix an error.",SENSITIVE
"Here is our customer email list: +91-9876543210, +91-9123456789. Is this okay to share?",SENSITIVE
Our database connection string is eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.JWTEXAMPLE. Help me fix an error.,SENSITIVE
This private token Project Orion is failing authentication. Any ideas?,SENSITIVE
Our internal revenue last month was HealthPredict AI. Analyze it.,SENSITIVE
Here is a sample of phone numbers Project Orion. Can I upload this?,SENSITIVE
This private token user1@example.com; user2@example.com is failing authentication. Any ideas?,SENSITIVE
"We processed transactions worth $1,200,000 last quarter. Summarize this.",SENSITIVE
Our internal revenue last month was Project Orion. Analyze it.,SENSITIVE
Our internal revenue last month was 9876543210; 9123456789. Analyze it.,SENSITIVE
"Here is a sample of phone numbers a@company.com, b@company.com. Can I upload this?",SENSITIVE
Our internal project code name is sk_live_12345ABCDEF. Can I mention it publicly?,SENSITIVE
"We processed transactions worth $1,200,000 last quarter. Summarize this.",SENSITIVE
"Here is a sample of phone numbers ₹30,00,000. Can I upload this?",SENSITIVE
"Employee salary for John is ₹12,00,000. Create a chart.",SENSITIVE
Employee salary for John is NeoBank Core. Create a chart.,SENSITIVE
Here is a sample of phone numbers AKIAIOSFODNN7EXAMPLE. Can I upload this?,SENSITIVE
Client account number eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.JWTEXAMPLE seems wrong. Help me verify.,SENSITIVE
"Our database connection string is +1-202-555-0199, +1-202-555-0143. Help me fix an error.",SENSITIVE
"Here is our customer email list: a@company.com, b@company.com. Is this okay to share?",SENSITIVE
Employee salary for John is HealthPredict AI. Create a chart.,SENSITIVE
"Our internal revenue last month was alice@corp.local, bob@corp.local. Analyze it.",SENSITIVE
"Here is a sample of phone numbers $1,200,000. Can I upload this?",SENSITIVE
"Our database connection string is ₹12,00,000. Help me fix an error.",SENSITIVE
"Our database connection string is ₹12,00,000. Help me fix an error.",SENSITIVE
Here is our customer email list: Client Atlas. Is this okay to share?,SENSITIVE
Our internal revenue last month was AKIAIOSFODNN7EXAMPLE. Analyze it.,SENSITIVE
Our internal project code name is Project Orion. Can I mention it publicly?,SENSITIVE
"We processed transactions worth +91-9876543210, +91-9123456789 last quarter. Summarize this.",SENSITIVE
"Client account number +1-202-555-0199, +1-202-555-0143 seems wrong. Help me verify.",SENSITIVE
"Production API key alice@corp.local, bob@corp.local is not working. What should I do?",SENSITIVE
"This private token $250,000 is failing authentication. Any ideas?",SENSITIVE
"Client account number ₹12,00,000 seems wrong. Help me verify.",SENSITIVE
"Client account number ₹5,40,000 seems wrong. Help me verify.",SENSITIVE
"Our internal revenue last month was ₹5,40,000. Analyze it.",SENSITIVE
Client account number HealthPredict AI seems wrong. Help me verify.,SENSITIVE
"This private token ₹5,40,000 is failing authentication. Any ideas?",SENSITIVE
"Production API key alice@corp.local, bob@corp.local is not working. What should I do?",SENSITIVE
Our internal project code name is user1@example.com; user2@example.com. Can I mention it publicly?,SENSITIVE
Our internal project code name is HealthPredict AI. Can I mention it publicly?,SENSITIVE
"We processed transactions worth +91-9876543210, +91-9123456789 last quarter. Summarize this.",SENSITIVE
"Our internal revenue last month was $1,200,000. Analyze it.",SENSITIVE
"Our database connection string is +91-9876543210, +91-9123456789. Help me fix an error.",SENSITIVE
"Production API key alice@corp.local, bob@corp.local is not working. What should I do?",SENSITIVE
"Our internal project code name is client1@bigbank.com, client2@bigbank.com. Can I mention it publicly?",SENSITIVE
Here is our customer email list: 9876543210; 9123456789. Is this okay to share?,SENSITIVE
"Here is a sample of phone numbers client1@bigbank.com, client2@bigbank.com. Can I upload this?",SENSITIVE
"Our internal project code name is $250,000. Can I mention it publicly?",SENSITIVE
This private token sk_live_12345ABCDEF is failing authentication. Any ideas?,SENSITIVE
"Employee salary for John is alice@corp.local, bob@corp.local. Create a chart.",SENSITIVE
"Here is our customer email list: a@company.com, b@company.com. Is this okay to share?",SENSITIVE
Production API key sk_live_12345ABCDEF is not working. What should I do?,SENSITIVE
"Here is a sample of phone numbers a@company.com, b@company.com. Can I upload this?",SENSITIVE
"Our internal project code name is ₹30,00,000. Can I mention it publicly?",SENSITIVE
"Our database connection string is $1,200,000. Help me fix an error.",SENSITIVE
Our internal project code name is Project Phoenix. Can I mention it publicly?,SENSITIVE
"Here is our customer email list: a@company.com, b@company.com. Is this okay to share?",SENSITIVE
Our internal project code name is ghp_examplePERSONALACCESSTOKEN123. Can I mention it publicly?,SENSITIVE
"Here is a sample of phone numbers client1@bigbank.com, client2@bigbank.com. Can I upload this?",SENSITIVE
Our internal project code name is Project Orion. Can I mention it publicly?,SENSITIVE
"This private token $250,000 is failing authentication. Any ideas?",SENSITIVE
Here is our customer email list: ghp_examplePERSONALACCESSTOKEN123. Is this okay to share?,SENSITIVE
"This private token client1@bigbank.com, client2@bigbank.com is failing authentication. Any ideas?",SENSITIVE
"Our internal revenue last month was +1-202-555-0199, +1-202-555-0143. Analyze it.",SENSITIVE
"Employee salary for John is +1-202-555-0199, +1-202-555-0143. Create a chart.",SENSITIVE
"Production API key $1,200,000 is not working. What should I do?",SENSITIVE
"Our internal revenue last month was $1,200,000. Analyze it.",SENSITIVE
"Our database connection string is alice@corp.local, bob@corp.local. Help me fix an error.",SENSITIVE
"Employee salary for John is $250,000. Create a chart.",SENSITIVE
"This private token client1@bigbank.com, client2@bigbank.com is failing authentication. Any ideas?",SENSITIVE
Employee salary for John is Project Phoenix. Create a chart.,SENSITIVE
Here is our customer email list: HealthPredict AI. Is this okay to share?,SENSITIVE
"Production API key client1@bigbank.com, client2@bigbank.com is not working. What should I do?",SENSITIVE
"Our database connection string is +1-202-555-0199, +1-202-555-0143. Help me fix an error.",SENSITIVE
This private token Client Atlas is failing authentication. Any ideas?,SENSITIVE
We processed transactions worth 9876543210; 9123456789 last quarter. Summarize this.,SENSITIVE
"This private token $250,000 is failing authentication. Any ideas?",SENSITIVE
"This private token $1,200,000 is failing authentication. Any ideas?",SENSITIVE
This private token ghp_examplePERSONALACCESSTOKEN123 is failing authentication. Any ideas?,SENSITIVE
Employee salary for John is ghp_examplePERSONALACCESSTOKEN123. Create a chart.,SENSITIVE
"Here is our customer email list: a@company.com, b@company.com. Is this okay to share?",SENSITIVE
Production API key Project Orion is not working. What should I do?,SENSITIVE
"Here is a sample of phone numbers $1,200,000. Can I upload this?",SENSITIVE
Client account number ghp_examplePERSONALACCESSTOKEN123 seems wrong. Help me verify.,SENSITIVE
"Here is our customer email list: +91-9876543210, +91-9123456789. Is this okay to share?",SENSITIVE
"We processed transactions worth ₹30,00,000 last quarter. Summarize this.",SENSITIVE
"Our internal revenue last month was alice@corp.local, bob@corp.local. Analyze it.",SENSITIVE
"Employee salary for John is a@company.com, b@company.com. Create a chart.",SENSITIVE
Our internal project code name is AKIAIOSFODNN7EXAMPLE. Can I mention it publicly?,SENSITIVE
Our internal revenue last month was 9876543210; 9123456789. Analyze it.,SENSITIVE
Client account number ghp_examplePERSONALACCESSTOKEN123 seems wrong. Help me verify.,SENSITIVE
Our internal revenue last month was 9876543210; 9123456789. Analyze it.,SENSITIVE
Here is our customer email list: Client Atlas. Is this okay to share?,SENSITIVE
Our internal project code name is eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.JWTEXAMPLE. Can I mention it publicly?,SENSITIVE
"Our internal project code name is ₹30,00,000. Can I mention it publicly?",SENSITIVE
"We processed transactions worth client1@bigbank.com, client2@bigbank.com last quarter. Summarize this.",SENSITIVE
"This private token alice@corp.local, bob@corp.local is failing authentication. Any ideas?",SENSITIVE
"Here is our customer email list: $1,200,000. Is this okay to share?",SENSITIVE
Employee salary for John is 9876543210; 9123456789. Create a chart.,SENSITIVE
Our internal project code name is Project Orion. Can I mention it publicly?,SENSITIVE
"We processed transactions worth client1@bigbank.com, client2@bigbank.com last quarter. Summarize this.",SENSITIVE
Here is our customer email list: 9876543210; 9123456789. Is this okay to share?,SENSITIVE
"Client account number a@company.com, b@company.com seems wrong. Help me verify.",SENSITIVE
"Our internal project code name is $250,000. Can I mention it publicly?",SENSITIVE
Here is our customer email list: HealthPredict AI. Is this okay to share?,SENSITIVE
We processed transactions worth NeoBank Core last quarter. Summarize this.,SENSITIVE
"Here is our customer email list: ₹30,00,000. Is this okay to share?",SENSITIVE
"We processed transactions worth $1,200,000 last quarter. Summarize this.",SENSITIVE
"This private token ₹5,40,000 is failing authentication. Any ideas?",SENSITIVE
Here is a sample of phone numbers HealthPredict AI. Can I upload this?,SENSITIVE
Our database connection string is Project Orion. Help me fix an error.,SENSITIVE
Here is a sample of phone numbers ghp_examplePERSONALACCESSTOKEN123. Can I upload this?,SENSITIVE
Client account number Project Phoenix seems wrong. Help me verify.,SENSITIVE
We processed transactions worth user1@example.com; user2@example.com last quarter. Summarize this.,SENSITIVE
Our database connection string is 9876543210; 9123456789. Help me fix an error.,SENSITIVE
Production API key eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.JWTEXAMPLE is not working. What should I do?,SENSITIVE
"Here is a sample of phone numbers alice@corp.local, bob@corp.local. Can I upload this?",SENSITIVE
"Here is a sample of phone numbers +1-202-555-0199, +1-202-555-0143. Can I upload this?",SENSITIVE
Client account number user1@example.com; user2@example.com seems wrong. Help me verify.,SENSITIVE
"This private token alice@corp.local, bob@corp.local is failing authentication. Any ideas?",SENSITIVE
Here is our customer email list: sk_live_12345ABCDEF. Is this okay to share?,SENSITIVE
Our internal project code name is sk_live_12345ABCDEF. Can I mention it publicly?,SENSITIVE
"Production API key ₹30,00,000 is not working. What should I do?",SENSITIVE
Our database connection string is user1@example.com; user2@example.com. Help me fix an error.,SENSITIVE
Client account number Client Atlas seems wrong. Help me verify.,SENSITIVE
"We processed transactions worth ₹5,40,000 last quarter. Summarize this.",SENSITIVE
Is posting our internal team meeting notes about mobile app performance project on public forums allowed?,POLICY_RISK
Can I upload JIRA screenshots from mobile app performance project to my portfolio website?,POLICY_RISK
Can I upload my company project details about fraud detection model on LinkedIn?,POLICY_RISK
Can I upload JIRA screenshots from fraud detection model to my portfolio website?,POLICY_RISK
Is it allowed to share internal dashboard screenshots of MAQ internal tool on social media?,POLICY_RISK
